mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.667964220046997,0.12301524941527894,0.009514999389648438,0.0005052368922345738,0.01,100,"{'learning_rate': 0.01, 'n_estimators': 100}",0.08676764651539082,0.06169305516202339,0.059349059042325014,0.0631624573356585,0.06390295105255517,0.06697503382159058,0.010017741653105119,5
9.04739170074463,0.06692414111454156,0.011211967468261719,0.001023012117942823,0.01,200,"{'learning_rate': 0.01, 'n_estimators': 200}",0.10057050439648374,0.07226993717368846,0.06648293112535164,0.07058076758388587,0.07566784090716239,0.07711439623731442,0.012095178127872057,3
13.852918100357055,0.36164737314416157,0.013924884796142577,0.0006120883252425437,0.01,300,"{'learning_rate': 0.01, 'n_estimators': 300}",0.10643693709630431,0.07369318239651867,0.06588045362218509,0.07234247444445363,0.07708820948708817,0.07908825140930997,0.014149268358431836,1
4.582994890213013,0.0396671924023323,0.008423280715942384,0.0006535981793215104,0.05,100,"{'learning_rate': 0.05, 'n_estimators': 100}",0.11612968623060227,0.0732731394273306,0.061462555744657754,0.06855667751491556,0.07239622806763668,0.07836365739702858,0.019337117734198987,2
9.129289245605468,0.16711672809863562,0.011021232604980469,0.0012654780577937683,0.05,200,"{'learning_rate': 0.05, 'n_estimators': 200}",0.11010082325950965,0.07550574620463613,0.04511698441381917,0.05380863183414886,0.053465099229396906,0.06759945698830214,0.023512992343992227,4
13.529062795639039,0.047208698128161905,0.012443447113037109,0.0008080120049277638,0.05,300,"{'learning_rate': 0.05, 'n_estimators': 300}",0.10398326107950107,0.060878437283025555,0.026494288543436717,0.045217862983253476,0.03638424301283805,0.05459161858041097,0.027158402796990902,7
4.430330991744995,0.0841668623836845,0.008268642425537109,0.0007699795011880614,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.11770140979729316,0.06586416759319691,0.04014823150926572,0.04380258405528126,0.05478310576938261,0.06445989974488393,0.028100009275420425,6
9.11470923423767,0.1292166812421814,0.009696626663208007,0.0009188742802977848,0.1,200,"{'learning_rate': 0.1, 'n_estimators': 200}",0.11545486799939897,0.04707499095004253,0.006946304551265103,0.029866255718077106,0.0338052409559767,0.046629532034952084,0.03676235499077897,8
13.686469125747681,0.07066941853537743,0.013507556915283204,0.0006987285979124348,0.1,300,"{'learning_rate': 0.1, 'n_estimators': 300}",0.09653762088689166,0.02596412073770049,-0.009826287493101438,0.009095768709611263,0.012204108404760716,0.02679506624917254,0.03669332127776487,9
